,loss_grape_cnot_lbfgs,fid_grape_cnot_lbfgs,inf_grape_cnot_lbfgs
46,3.4888486862182617,0.31797635555267334,-0.16620056331157684
47,3.488213300704956,0.3180660307407379,-0.16625764966011047
48,3.487577438354492,0.3181556463241577,-0.1663147509098053
49,3.4869425296783447,0.3182452321052551,-0.16637182235717773
50,3.48630690574646,0.3183348774909973,-0.16642892360687256
51,3.485670328140259,0.3184244632720947,-0.1664860099554062
52,3.485034704208374,0.3185141980648041,-0.16654320061206818
53,3.4843974113464355,0.31860411167144775,-0.16660049557685852
54,3.4837632179260254,0.31869378685951233,-0.16665762662887573
55,3.483125925064087,0.31878378987312317,-0.16671501100063324
56,3.4824891090393066,0.3188733756542206,-0.16677215695381165
57,3.481851577758789,0.3189633786678314,-0.16682955622673035
58,3.4812145233154297,0.3190533220767975,-0.16688688099384308
59,3.480577230453491,0.3191434442996979,-0.16694435477256775
60,3.4799416065216064,0.31923335790634155,-0.16700173914432526
61,3.4793038368225098,0.31932327151298523,-0.16705912351608276
62,3.478665351867676,0.31941354274749756,-0.1671167016029358
63,3.478029727935791,0.31950342655181885,-0.1671740561723709
64,3.477391481399536,0.3195936679840088,-0.16723164916038513
65,3.4767534732818604,0.31968390941619873,-0.16728925704956055
66,3.4761154651641846,0.31977397203445435,-0.1673467606306076
67,3.4754772186279297,0.3198642432689667,-0.1674044132232666
68,3.4748384952545166,0.3199545741081238,-0.1674620807170868
69,3.4741997718811035,0.3200446665287018,-0.16751959919929504
70,3.4735612869262695,0.3201349675655365,-0.16757731139659882
71,3.472923755645752,0.32022544741630554,-0.16763511300086975
72,3.4722838401794434,0.3203156888484955,-0.16769278049468994
73,3.4716460704803467,0.32040610909461975,-0.1677505075931549
74,3.4710068702697754,0.32049667835235596,-0.1678084135055542
75,3.470367193222046,0.32058703899383545,-0.16786617040634155
76,3.469729423522949,0.3206776976585388,-0.16792412102222443
77,3.469088554382324,0.3207680881023407,-0.16798193752765656
78,3.468449592590332,0.32085877656936646,-0.16803990304470062
79,3.4678096771240234,0.32094934582710266,-0.16809780895709991
80,3.4671690464019775,0.3210400342941284,-0.16815583407878876
81,3.4665303230285645,0.32113057374954224,-0.16821375489234924
82,3.4658899307250977,0.32122117280960083,-0.16827170550823212
83,3.4652493000030518,0.321311891078949,-0.16832976043224335
84,3.4646098613739014,0.3214026689529419,-0.16838786005973816
85,3.4639689922332764,0.3214934170246124,-0.1684459149837494
86,3.4633278846740723,0.32158422470092773,-0.16850405931472778
87,3.462688446044922,0.3216751515865326,-0.16856229305267334
88,3.4620466232299805,0.32176607847213745,-0.1686204969882965
89,3.4614055156707764,0.32185691595077515,-0.1686786562204361
90,3.4607646465301514,0.3219478726387024,-0.16873691976070404
91,3.4601237773895264,0.3220387101173401,-0.16879510879516602
92,3.4594812393188477,0.3221297860145569,-0.16885344684123993
93,3.4588403701782227,0.3222210109233856,-0.1689119189977646
94,3.4581992626190186,0.3223118782043457,-0.16897012293338776
95,3.4575564861297607,0.3224029839038849,-0.16902849078178406
96,3.4569149017333984,0.32249417901039124,-0.16908694803714752
97,3.4562723636627197,0.3225852847099304,-0.1691453754901886
98,3.4556305408477783,0.32267656922340393,-0.16920387744903564
99,3.4549877643585205,0.3227676451206207,-0.16926227509975433
100,3.454345226287842,0.3228589594364166,-0.16932085156440735
101,3.453702688217163,0.3229501247406006,-0.1693793386220932
102,3.45306134223938,0.32304146885871887,-0.16943791508674622
103,3.452418088912964,0.32313278317451477,-0.16949650645256042
104,3.4517738819122314,0.32322436571121216,-0.16955529153347015
105,3.4511303901672363,0.32331570982933044,-0.16961392760276794
106,3.4504871368408203,0.3234070837497711,-0.16967253386974335
107,3.4498445987701416,0.3234986960887909,-0.16973137855529785
108,3.4492008686065674,0.32359009981155396,-0.16979004442691803
109,3.4485573768615723,0.32368165254592896,-0.16984882950782776
110,3.4479141235351562,0.3237732946872711,-0.16990765929222107
111,3.44726824760437,0.32386478781700134,-0.169966459274292
112,3.4466259479522705,0.3239567279815674,-0.17002549767494202
113,3.4459807872772217,0.32404825091362,-0.17008432745933533
114,3.4453375339508057,0.32413995265960693,-0.1701432317495346
115,3.4446938037872314,0.32423171401023865,-0.17020221054553986
116,3.4440481662750244,0.3243234157562256,-0.17026112973690033
117,3.44340443611145,0.3244151473045349,-0.17032009363174438
118,3.4427595138549805,0.3245070278644562,-0.1703791469335556
119,3.4421136379241943,0.3245987892150879,-0.17043817043304443
120,3.441469192504883,0.32469066977500916,-0.17049726843833923
121,3.4408233165740967,0.32478272914886475,-0.1705564558506012
122,3.440178155899048,0.32487478852272034,-0.17061565816402435
123,3.4395320415496826,0.3249666392803192,-0.17067478597164154
124,3.4388861656188965,0.3250586688518524,-0.1707339882850647
125,3.438241481781006,0.32515057921409607,-0.17079314589500427
126,3.4375956058502197,0.3252426087856293,-0.17085236310958862
127,3.4369494915008545,0.32533472776412964,-0.17091163992881775
128,3.4363036155700684,0.32542693614959717,-0.17097100615501404
129,3.435656785964966,0.3255191743373871,-0.1710304170846939
130,3.435011625289917,0.325611412525177,-0.1710897833108902
131,3.4343645572662354,0.32570359110832214,-0.17114917933940887
132,3.4337174892425537,0.3257959187030792,-0.17120860517024994
133,3.433070659637451,0.32588812708854675,-0.1712680459022522
134,3.4324238300323486,0.32598045468330383,-0.17132748663425446
135,3.431777238845825,0.32607290148735046,-0.17138710618019104
136,3.431128978729248,0.32616519927978516,-0.1714465618133545
137,3.4304823875427246,0.3262576162815094,-0.1715061068534851
138,3.429835081100464,0.3263500928878784,-0.17156574130058289
139,3.4291865825653076,0.32644256949424744,-0.17162539064884186
140,3.4285402297973633,0.3265351355075836,-0.17168503999710083
141,3.4278929233551025,0.3266277313232422,-0.17174477875232697
142,3.427243232727051,0.3267202377319336,-0.17180444300174713
143,3.426595449447632,0.3268129825592041,-0.17186427116394043
144,3.4259467124938965,0.3269055485725403,-0.17192399501800537
145,3.4252991676330566,0.32699817419052124,-0.1719837635755539
146,3.424652338027954,0.3270908296108246,-0.172043576836586
147,3.4240026473999023,0.3271835446357727,-0.1721033900976181
148,3.423354148864746,0.32727643847465515,-0.17216338217258453
149,3.4227046966552734,0.32736918330192566,-0.1722232550382614
150,3.42205548286438,0.32746195793151855,-0.1722831428050995
151,3.4214062690734863,0.3275548815727234,-0.1723431497812271
152,3.420758008956909,0.32764774560928345,-0.17240314185619354
153,3.42010760307312,0.3277406692504883,-0.17246316373348236
154,3.4194600582122803,0.3278336226940155,-0.17252323031425476
155,3.418809652328491,0.3279266059398651,-0.17258331179618835
156,3.418159008026123,0.32801973819732666,-0.1726434826850891
157,3.417508840560913,0.32811272144317627,-0.1727035790681839
158,3.4168598651885986,0.32820579409599304,-0.17276376485824585
159,3.4162096977233887,0.328298956155777,-0.1728239506483078
160,3.4155592918395996,0.32839199900627136,-0.17288415133953094
161,3.4149088859558105,0.3284851014614105,-0.17294436693191528
162,3.4142587184906006,0.32857853174209595,-0.17300477623939514
163,3.413609027862549,0.32867172360420227,-0.17306503653526306
164,3.4129574298858643,0.328764945268631,-0.17312535643577576
165,3.4123055934906006,0.328858345746994,-0.1731858253479004
166,3.4116556644439697,0.3289514482021332,-0.17324607074260712
167,3.4110052585601807,0.32904478907585144,-0.17330649495124817
168,3.410353899002075,0.3291381895542145,-0.17336690425872803
169,3.4097015857696533,0.32923170924186707,-0.1734274923801422
170,3.4090511798858643,0.32932519912719727,-0.17348800599575043
171,3.4083993434906006,0.32941871881484985,-0.17354857921600342
172,3.4077470302581787,0.32951220870018005,-0.1736091524362564
173,3.407094955444336,0.3296058177947998,-0.17366977035999298
174,3.4064435958862305,0.3296995162963867,-0.17373046278953552
175,3.405791997909546,0.3297930359840393,-0.1737910658121109
176,3.405139446258545,0.32988667488098145,-0.17385174334049225
177,3.404487371444702,0.32998034358024597,-0.17391248047351837
178,3.4038350582122803,0.33007410168647766,-0.1739732176065445
179,3.403181552886963,0.33016788959503174,-0.17403404414653778
180,3.4025282859802246,0.3302615284919739,-0.17409475147724152
181,3.40187668800354,0.33035558462142944,-0.17415574193000793
182,3.4012227058410645,0.33044934272766113,-0.17421655356884003
183,3.400569438934326,0.33054301142692566,-0.17427733540534973
184,3.3999156951904297,0.3306369185447693,-0.17433825135231018
185,3.3992629051208496,0.33073097467422485,-0.174399271607399
186,3.3986096382141113,0.3308248221874237,-0.17446020245552063
187,3.397956609725952,0.3309188485145569,-0.17452120780944824
188,3.3973031044006348,0.33101293444633484,-0.17458230257034302
189,3.396648406982422,0.33110716938972473,-0.17464344203472137
190,3.3959927558898926,0.3312010169029236,-0.1747044026851654
191,3.39534068107605,0.3312951624393463,-0.17476551234722137
192,3.3946852684020996,0.3313893675804138,-0.1748267263174057
193,3.394031286239624,0.331483393907547,-0.1748877763748169
194,3.3933768272399902,0.3315776288509369,-0.174949049949646
195,3.3927228450775146,0.33167195320129395,-0.1750103086233139
196,3.3920676708221436,0.331766277551651,-0.1750715970993042
197,3.3914129734039307,0.3318605124950409,-0.1751328855752945
198,3.390758991241455,0.33195480704307556,-0.1751941740512848
199,3.390103340148926,0.332049161195755,-0.17525547742843628
200,3.3894481658935547,0.3321433663368225,-0.17531675100326538
201,3.388791799545288,0.3322378396987915,-0.17537818849086761
202,3.3881375789642334,0.33233246207237244,-0.1754397600889206
203,3.387481451034546,0.3324269652366638,-0.17550121247768402
204,3.3868250846862793,0.33252161741256714,-0.1755627989768982
205,3.386169910430908,0.33261600136756897,-0.17562419176101685
206,3.3855128288269043,0.3327106833457947,-0.1756858229637146
207,3.3848578929901123,0.33280521631240845,-0.1757473647594452
208,3.38420033454895,0.33289986848831177,-0.17580898106098175
209,3.3835442066192627,0.33299458026885986,-0.1758706420660019
210,3.3828887939453125,0.33308932185173035,-0.17593234777450562
211,3.382232189178467,0.3331841230392456,-0.17599406838417053
212,3.381575345993042,0.3332788050174713,-0.17605571448802948
213,3.3809187412261963,0.3333735764026642,-0.1761174499988556
214,3.380260705947876,0.333468496799469,-0.17617931962013245
215,3.3796041011810303,0.33356329798698425,-0.17624111473560333
216,3.3789472579956055,0.3336581289768219,-0.17630288004875183
217,3.3782896995544434,0.33375313878059387,-0.17636480927467346
218,3.3776333332061768,0.33384811878204346,-0.1764267385005951
219,3.3769757747650146,0.33394303917884827,-0.17648860812187195
220,3.3763177394866943,0.33403798937797546,-0.17655056715011597
221,3.375659704208374,0.3341331481933594,-0.17661260068416595
222,3.3750009536743164,0.3342282474040985,-0.17667464911937714
223,3.3743433952331543,0.3343232274055481,-0.17673659324645996
224,3.3736860752105713,0.33441847562789917,-0.1767987459897995
225,3.3730270862579346,0.3345138132572174,-0.17686092853546143
226,3.3723690509796143,0.33460891246795654,-0.1769230216741562
227,3.371711492538452,0.33470407128334045,-0.17698511481285095
228,3.37105131149292,0.33479931950569153,-0.17704729735851288
229,3.3703930377960205,0.334894597530365,-0.1771095246076584
230,3.369734764099121,0.3349899351596832,-0.1771717667579651
231,3.369075059890747,0.33508536219596863,-0.17723412811756134
232,3.368415594100952,0.3351808190345764,-0.1772964596748352
233,3.3677566051483154,0.33527612686157227,-0.1773587167263031
234,3.367097854614258,0.3353716731071472,-0.17742115259170532
235,3.3664371967315674,0.3354671597480774,-0.17748355865478516
236,3.3657779693603516,0.33556264638900757,-0.177545964717865
237,3.3651185035705566,0.3356582820415497,-0.17760848999023438
238,3.3644590377807617,0.33575382828712463,-0.1776709258556366
239,3.363798141479492,0.3358495533466339,-0.17773351073265076
240,3.3631389141082764,0.3359450399875641,-0.17779596149921417
241,3.362478256225586,0.3360406160354614,-0.17785848677158356
242,3.3618175983428955,0.3361364006996155,-0.1779211461544037
243,3.361157178878784,0.33623218536376953,-0.17798380553722382
244,3.3604962825775146,0.3363278806209564,-0.17804645001888275
245,3.359835386276245,0.33642369508743286,-0.17810912430286407
246,3.359175682067871,0.3365195393562317,-0.17817185819149017
247,3.3585152626037598,0.33661553263664246,-0.17823472619056702
248,3.3578543663024902,0.33671146631240845,-0.1782975047826767
249,3.357191562652588,0.3368072807788849,-0.1783602237701416
250,3.356529712677002,0.33690309524536133,-0.17842300236225128
251,3.3558692932128906,0.33699914813041687,-0.1784859299659729
252,3.355208158493042,0.33709508180618286,-0.17854875326156616
253,3.354546546936035,0.3371911346912384,-0.1786116659641266
254,3.353884220123291,0.33728715777397156,-0.1786746382713318
255,3.353222370147705,0.3373834192752838,-0.17873768508434296
256,3.3525609970092773,0.33747944235801697,-0.17880065739154816
257,3.3518991470336914,0.33757564425468445,-0.1788637340068817
258,3.35123610496521,0.33767184615135193,-0.17892681062221527
259,3.3505749702453613,0.33776816725730896,-0.1789899617433548
260,3.349911689758301,0.33786439895629883,-0.17905306816101074
261,3.3492488861083984,0.33796077966690063,-0.17911627888679504
262,3.3485865592956543,0.3380570411682129,-0.17917943000793457
263,3.347923755645752,0.33815333247184753,-0.17924262583255768
264,3.3472607135772705,0.3382497727870941,-0.17930592596530914
265,3.3465981483459473,0.3383461534976959,-0.17936913669109344
266,3.3459339141845703,0.33844268321990967,-0.17943252623081207
267,3.3452701568603516,0.3385390639305115,-0.17949579656124115
268,3.3446083068847656,0.33863556385040283,-0.1795591562986374
269,3.3439438343048096,0.33873221278190613,-0.17962265014648438
270,3.3432793617248535,0.3388287127017975,-0.17968599498271942
271,3.342615842819214,0.33892518281936646,-0.17974938452243805
272,3.341952085494995,0.3390219211578369,-0.1798129379749298
273,3.341289520263672,0.3391187787055969,-0.17987658083438873
274,3.3406240940093994,0.33921533823013306,-0.17994004487991333
275,3.3399600982666016,0.3393121361732483,-0.18000367283821106
276,3.3392951488494873,0.3394087255001068,-0.18006718158721924
277,3.3386316299438477,0.33950546383857727,-0.1801307499408722
278,3.3379669189453125,0.3396022319793701,-0.1801944077014923
279,3.3373022079467773,0.33969923853874207,-0.18025821447372437
280,3.3366377353668213,0.3397960364818573,-0.18032188713550568
281,3.335972309112549,0.33989304304122925,-0.18038569390773773
282,3.335306406021118,0.33998993039131165,-0.18044942617416382
283,3.3346428871154785,0.34008675813674927,-0.1805131584405899
284,3.3339765071868896,0.34018373489379883,-0.18057698011398315
285,3.3333120346069336,0.3402808904647827,-0.18064093589782715
286,3.332646608352661,0.34037795662879944,-0.18070481717586517
287,3.3319807052612305,0.34047505259513855,-0.18076878786087036
288,3.3313143253326416,0.34057238698005676,-0.1808328479528427
289,3.3306491374969482,0.3406693637371063,-0.18089675903320312
290,3.3299829959869385,0.340766578912735,-0.1809607595205307
291,3.3293163776397705,0.3408638834953308,-0.18102489411830902
292,3.3286499977111816,0.3409609794616699,-0.1810888648033142
293,3.3279831409454346,0.3410581350326538,-0.18115289509296417
294,3.327317476272583,0.3411555588245392,-0.18121708929538727
295,3.326651096343994,0.34125277400016785,-0.1812812238931656
296,3.325983762741089,0.341350257396698,-0.18134547770023346
297,3.3253185749053955,0.3414476215839386,-0.18140965700149536
298,3.324650287628174,0.3415450155735016,-0.18147389590740204
299,3.3239829540252686,0.3416425585746765,-0.18153825402259827
300,3.323317050933838,0.3417399823665619,-0.18160253763198853
301,3.3226490020751953,0.34183740615844727,-0.1816668063402176
302,3.3219821453094482,0.34193500876426697,-0.1817312389612198
303,3.3213140964508057,0.3420325815677643,-0.18179559707641602
304,3.3206467628479004,0.3421303331851959,-0.18186011910438538
305,3.319978952407837,0.342227965593338,-0.18192458152770996
306,3.3193109035491943,0.3423256278038025,-0.18198907375335693
307,3.3186442852020264,0.34242334961891174,-0.1820535957813263
308,3.317976236343384,0.34252122044563293,-0.1821182370185852
309,3.3173069953918457,0.3426189720630646,-0.18218281865119934
310,3.316638708114624,0.3427167236804962,-0.18224740028381348
311,3.3159706592559814,0.34281471371650696,-0.18231214582920074
312,3.3153023719787598,0.3429124355316162,-0.18237675726413727
313,3.314633846282959,0.3430103063583374,-0.18244144320487976
314,3.3139660358428955,0.34310826659202576,-0.18250621855258942
315,3.3132948875427246,0.3432061970233917,-0.1825709342956543
316,3.312626361846924,0.34330418705940247,-0.18263573944568634
317,3.311958074569702,0.3434019684791565,-0.18270042538642883
318,3.3112881183624268,0.3435000479221344,-0.18276527523994446
319,3.310620069503784,0.3435983657836914,-0.182830348610878
320,3.309948444366455,0.3436964750289917,-0.1828952580690384
321,3.30928111076355,0.3437945246696472,-0.1829601526260376
322,3.3086113929748535,0.34389275312423706,-0.18302516639232635
323,3.3079400062561035,0.3439909815788269,-0.1830901950597763
324,3.3072710037231445,0.344089150428772,-0.18315517902374268
325,3.306600332260132,0.3441874086856842,-0.18322022259235382
326,3.305931329727173,0.34428566694259644,-0.18328532576560974
327,3.305260419845581,0.34438401460647583,-0.18335045874118805
328,3.304591178894043,0.3444824516773224,-0.18341565132141113
329,3.303920269012451,0.3445807099342346,-0.18348078429698944
330,3.3032491207122803,0.34467917680740356,-0.1835460364818573
331,3.302579164505005,0.3447776436805725,-0.18361128866672516
332,3.301907539367676,0.34487608075141907,-0.18367652595043182
333,3.301236629486084,0.3449745774269104,-0.18374183773994446
334,3.3005659580230713,0.3450729548931122,-0.18380708992481232
335,3.2998945713043213,0.34517163038253784,-0.1838725209236145
336,3.299224376678467,0.3452700972557068,-0.18393781781196594
337,3.298553466796875,0.3453689515590668,-0.18400342762470245
338,3.297881603240967,0.34546753764152527,-0.18406882882118225
339,3.297210454940796,0.34556639194488525,-0.18413440883159637
340,3.296539306640625,0.34566494822502136,-0.18419983983039856
341,3.2958662509918213,0.3457636833190918,-0.1842653453350067
342,3.2951953411102295,0.34586238861083984,-0.18433088064193726
343,3.2945234775543213,0.3459611237049103,-0.1843964159488678
344,3.293851375579834,0.3460600674152374,-0.18446211516857147
345,3.293179750442505,0.3461589515209198,-0.18452784419059753
346,3.292506217956543,0.3462577164173126,-0.18459340929985046
347,3.291835308074951,0.34635668992996216,-0.1846591830253601
348,3.2911627292633057,0.34645554423332214,-0.18472488224506378
349,3.2904887199401855,0.346554696559906,-0.18479076027870178
350,3.2898144721984863,0.34665367007255554,-0.1848565638065338
351,3.2891438007354736,0.34675270318984985,-0.18492238223552704
352,3.2884693145751953,0.34685182571411133,-0.18498829007148743
353,3.28779673576355,0.346950888633728,-0.18505415320396423
354,3.287123680114746,0.3470499813556671,-0.18512004613876343
355,3.286451578140259,0.34714922308921814,-0.18518608808517456
356,3.2857773303985596,0.34724855422973633,-0.18525215983390808
357,3.2851040363311768,0.3473477363586426,-0.18531815707683563
358,3.2844295501708984,0.3474469482898712,-0.18538415431976318
359,3.2837557792663574,0.34754636883735657,-0.18545033037662506
360,3.2830820083618164,0.34764549136161804,-0.185516357421875
361,3.2824079990386963,0.34774479269981384,-0.1855824589729309
362,3.2817347049713135,0.34784436225891113,-0.18564875423908234
363,3.2810609340667725,0.34794357419013977,-0.18571479618549347
364,3.280386447906494,0.34804320335388184,-0.18578118085861206
365,3.279712438583374,0.3481426537036896,-0.1858474165201187
366,3.2790374755859375,0.3482421338558197,-0.18591374158859253
367,3.2783617973327637,0.3483414649963379,-0.1859799176454544
368,3.277688503265381,0.3484410345554352,-0.18604625761508942
369,3.2770135402679443,0.34854066371917725,-0.1861126869916916
370,3.2763383388519287,0.34864041209220886,-0.18617920577526093
371,3.2756638526916504,0.34874001145362854,-0.18624557554721832
372,3.2749886512756348,0.3488396406173706,-0.18631204962730408
373,3.274312973022461,0.34893932938575745,-0.18637852370738983
374,3.273637533187866,0.3490391969680786,-0.18644516170024872
375,3.2729618549346924,0.34913885593414307,-0.18651165068149567
376,3.2722866535186768,0.3492387533187866,-0.18657831847667694
377,3.2716095447540283,0.34933844208717346,-0.18664483726024628
378,3.2709336280822754,0.3494383692741394,-0.18671154975891113
379,3.270258903503418,0.34953823685646057,-0.1867782026529312
380,3.2695834636688232,0.34963831305503845,-0.186845064163208
381,3.268907070159912,0.3497382700443268,-0.18691179156303406
382,3.2682316303253174,0.34983837604522705,-0.18697866797447205
383,3.267554998397827,0.34993815422058105,-0.18704532086849213
384,3.266878604888916,0.3500383198261261,-0.1871122270822525
385,3.266202688217163,0.3501383364200592,-0.1871790587902069
386,3.2655248641967773,0.35023829340934753,-0.1872459053993225
387,3.2648494243621826,0.3503383994102478,-0.1873127967119217
388,3.2641713619232178,0.3504386842250824,-0.1873798668384552
389,3.2634947299957275,0.3505387604236603,-0.1874467432498932
390,3.262817144393921,0.35063913464546204,-0.18751387298107147
391,3.2621397972106934,0.3507392108440399,-0.18758083879947662
392,3.2614634037017822,0.35083940625190735,-0.18764783442020416
393,3.2607855796813965,0.3509397506713867,-0.18771499395370483
394,3.2601094245910645,0.35104018449783325,-0.1877821981906891
395,3.259431838989258,0.3511406183242798,-0.18784941732883453
396,3.2587530612945557,0.3512411415576935,-0.18791668117046356
397,3.2580764293670654,0.35134148597717285,-0.18798387050628662
398,3.2573978900909424,0.351441890001297,-0.18805108964443207
399,3.2567195892333984,0.35154247283935547,-0.18811845779418945
400,3.2560417652130127,0.351642906665802,-0.18818573653697968
401,3.2553632259368896,0.3517433702945709,-0.1882530152797699
402,3.254685640335083,0.3518439829349518,-0.18832042813301086
403,3.254007577896118,0.35194462537765503,-0.1883878856897354
404,3.2533297538757324,0.3520452678203583,-0.18845535814762115
405,3.2526495456695557,0.35214605927467346,-0.18852287530899048
406,3.251970052719116,0.3522465229034424,-0.18859024345874786
407,3.2512919902801514,0.3523472845554352,-0.18865779042243958
408,3.250613212585449,0.3524481952190399,-0.18872550129890442
409,3.2499358654022217,0.352548748254776,-0.1887928992509842
410,3.2492542266845703,0.3526496887207031,-0.18886063992977142
411,3.2485766410827637,0.3527505099773407,-0.18892830610275269
412,3.2478954792022705,0.35285142064094543,-0.18899597227573395
413,3.2472169399261475,0.35295218229293823,-0.18906362354755402
414,3.24653697013855,0.35305333137512207,-0.18913151323795319
415,3.2458579540252686,0.3531542718410492,-0.189199298620224
416,3.245177984237671,0.3532552421092987,-0.189267098903656
417,3.244497537612915,0.353356271982193,-0.1893349140882492
418,3.2438173294067383,0.35345733165740967,-0.18940280377864838
419,3.2431375980377197,0.3535582721233368,-0.18947063386440277
420,3.2424581050872803,0.35365942120552063,-0.18953855335712433
421,3.2417776584625244,0.35376065969467163,-0.18960660696029663
422,3.2410964965820312,0.3538617789745331,-0.18967458605766296
423,3.24041748046875,0.3539631962776184,-0.18974274396896362
424,3.239736795425415,0.35406431555747986,-0.18981073796749115
425,3.2390553951263428,0.35416555404663086,-0.18987879157066345
426,3.238374710083008,0.3542667329311371,-0.18994686007499695
427,3.237694025039673,0.3543682098388672,-0.19001509249210358
428,3.237013101577759,0.3544694185256958,-0.19008317589759827
429,3.2363319396972656,0.3545708954334259,-0.19015143811702728
430,3.2356510162353516,0.3546723425388336,-0.1902197003364563
431,3.2349696159362793,0.35477373003959656,-0.1902879774570465
432,3.2342886924743652,0.35487520694732666,-0.1903562694787979
433,3.2336068153381348,0.3549767732620239,-0.19042465090751648
434,3.2329251766204834,0.3550782799720764,-0.19049300253391266
435,3.2322444915771484,0.35517972707748413,-0.19056132435798645
436,3.2315616607666016,0.3552813231945038,-0.1906297653913498
437,3.230879783630371,0.35538285970687866,-0.19069814682006836
438,3.2301971912384033,0.35548457503318787,-0.19076670706272125
439,3.229515552520752,0.35558634996414185,-0.19083526730537415
440,3.228832960128784,0.3556880056858063,-0.19090376794338226
441,3.228151798248291,0.3557896912097931,-0.19097231328487396
442,3.227468252182007,0.3558915853500366,-0.1910410225391388
443,3.2267863750457764,0.3559933006763458,-0.19110959768295288
444,3.2261037826538086,0.3560950756072998,-0.19117824733257294
445,3.225421667098999,0.35619717836380005,-0.1912471204996109
446,3.224738597869873,0.3562987148761749,-0.19131560623645782
447,3.224055767059326,0.35640081763267517,-0.19138453900814056
448,3.223372220993042,0.3565027415752411,-0.19145332276821136
449,3.222689151763916,0.35660460591316223,-0.1915220320224762
450,3.22200608253479,0.35670676827430725,-0.19159099459648132
451,3.221322536468506,0.35680878162384033,-0.19165989756584167
452,3.220639228820801,0.35691097378730774,-0.191728875041008
453,3.2199573516845703,0.3570128381252289,-0.19179771840572357
454,3.2192728519439697,0.35711511969566345,-0.19186681509017944
455,3.218588352203369,0.3572172224521637,-0.19193574786186218
456,3.217905282974243,0.35731932520866394,-0.19200478494167328
457,3.217221975326538,0.35742151737213135,-0.19207382202148438
458,3.216536521911621,0.3575238585472107,-0.19214299321174622
459,3.215853214263916,0.35762616991996765,-0.19221217930316925
460,3.215167760848999,0.35772839188575745,-0.19228126108646393
461,3.214484691619873,0.35783058404922485,-0.1923503875732422
462,3.2138004302978516,0.357932984828949,-0.19241963326931
463,3.213115692138672,0.3580353260040283,-0.1924888640642166
464,3.2124311923980713,0.35813769698143005,-0.192558154463768
465,3.2117466926574707,0.358240008354187,-0.19262735545635223
466,3.211062431335449,0.35834261775016785,-0.19269682466983795
467,3.2103769779205322,0.3584449589252472,-0.19276605546474457
468,3.2096922397613525,0.3585475981235504,-0.19283553957939148
469,3.209007501602173,0.35865023732185364,-0.19290503859519958
470,3.2083206176757812,0.35875290632247925,-0.19297459721565247
